FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
26,0.4184006959199905,948,398,0.35482603311538696,931,429,0.38817059993743896,968,429,0.4806095063686371,871,421,0.3796975910663605,953,429,0.3950944244861603,873,396,0.3573199212551117,973,413,0.29820311069488525,940,521,0.43078798055648804,962,519,0.40522831678390503,939,619,0.4534468650817871,953,620,0.4206092953681946,951,700,0.41598638892173767,959,702,0.3892388641834259
27,0.37758254706859584,957,394,0.38189589977264404,921,419,0.39548781514167786,991,422,0.3837243616580963,883,428,0.32089877128601074,978,424,0.39284026622772217,872,406,0.36819007992744446,977,420,0.3526536822319031,938,517,0.3628135025501251,979,516,0.3642900288105011,939,613,0.341487318277359,975,617,0.4651143550872803,946,698,0.39944151043891907,971,700,0.3411291539669037
28,0.3482999444007873,970,399,0.38563206791877747,928,427,0.36493992805480957,1028,422,0.33900630474090576,881,429,0.37717896699905396,1055,427,0.361751526594162,862,390,0.3173844516277313,1046,412,0.2718355357646942,938,518,0.33846044540405273,993,517,0.3362639248371124,934,614,0.3252595067024231,984,619,0.4098963737487793,944,697,0.39092278480529785,976,699,0.30908915400505066
29,0.40334710478782654,932,393,0.2985380291938782,921,419,0.40235090255737305,975,424,0.43660494685173035,892,423,0.3300609290599823,966,419,0.38213589787483215,862,383,0.34332799911499023,968,407,0.2614036202430725,942,522,0.4203142821788788,976,520,0.411326140165329,938,623,0.44988545775413513,977,622,0.5183947086334229,945,702,0.40355539321899414,973,703,0.3354114592075348
30,0.3971626371145248,943,404,0.36194565892219543,967,435,0.4361559748649597,950,434,0.36930960416793823,974,431,0.3630387783050537,950,420,0.32975128293037415,971,397,0.2805556356906891,848,372,0.4598352313041687,971,532,0.4267111122608185,957,532,0.37473586201667786,956,625,0.39118146896362305,959,631,0.43509411811828613,968,713,0.4503384828567505,947,712,0.4534275233745575
31,0.4166649103164673,946,403,0.38774600625038147,996,439,0.43866127729415894,928,434,0.3812071681022644,1001,416,0.36469072103500366,851,391,0.382141649723053,1048,377,0.3666945993900299,843,369,0.5672903656959534,988,541,0.4291858375072479,943,543,0.4286489486694336,977,628,0.46877503395080566,947,632,0.4431266486644745,974,711,0.30870264768600464,937,711,0.45857933163642883
32,0.4119278848171234,956,403,0.42227643728256226,1008,435,0.4405336380004883,922,433,0.38244202733039856,1035,417,0.25725257396698,867,397,0.3685653507709503,1019,389,0.191404789686203,857,364,0.5878515839576721,1002,541,0.40009263157844543,938,542,0.4493216276168823,986,623,0.3135509788990021,934,623,0.335965633392334,983,711,0.33318066596984863,928,710,0.48955896496772766
33,0.4027499854564667,952,406,0.4109996557235718,990,437,0.3955851197242737,940,438,0.37057623267173767,978,415,0.3778974711894989,900,411,0.26933056116104126,969,395,0.3087281286716461,853,366,0.5576122999191284,990,543,0.42877909541130066,947,545,0.4348532259464264,983,630,0.45491132140159607,947,628,0.36512911319732666,975,712,0.31155872344970703,935,712,0.4804287254810333
34,0.4417081326246261,952,410,0.428679883480072,1008,442,0.44442710280418396,919,436,0.4348336160182953,1033,413,0.2534424364566803,868,394,0.37954849004745483,1043,361,0.2979567050933838,854,360,0.6128538250923157,997,544,0.42830726504325867,937,549,0.5049299597740173,986,626,0.3324837386608124,932,628,0.35928282141685486,985,712,0.3403966426849365,926,713,0.47813037037849426
35,0.40639362037181853,949,401,0.363941490650177,995,435,0.42571932077407837,913,425,0.3999730050563812,983,414,0.3842942416667938,868,391,0.35576769709587097,1018,382,0.18963223695755005,852,355,0.5619593858718872,995,539,0.3646388351917267,935,542,0.4706972539424896,990,622,0.348783016204834,930,623,0.35128694772720337,987,712,0.3307548463344574,924,713,0.4959384500980377
36,0.3699689328670502,947,396,0.36029520630836487,993,423,0.3985614478588104,907,420,0.3511123061180115,978,411,0.47321420907974243,881,394,0.26504477858543396,1044,350,0.3192693591117859,863,348,0.5158042907714844,995,535,0.318547785282135,936,540,0.4092252850532532,993,628,0.4597189128398895,929,624,0.35839033126831055,983,708,0.32378914952278137,922,706,0.4836082458496094
37,0.4221514284610748,964,404,0.5174862742424011,994,427,0.3856809735298157,936,428,0.417883962392807,968,409,0.5367007255554199,899,395,0.3139312267303467,1025,345,0.3288491368293762,862,342,0.48703476786613464,995,532,0.4453057050704956,948,533,0.43546438217163086,979,623,0.47341421246528625,937,623,0.35396039485931396,976,707,0.391106516122818,929,707,0.4881835877895355
38,0.42011347711086267,961,413,0.4986686110496521,990,439,0.42616087198257446,943,441,0.3924853801727295,967,410,0.48256582021713257,912,408,0.2886471152305603,1020,352,0.27104729413986206,857,344,0.4860970973968506,986,543,0.43360212445259094,953,545,0.43659132719039917,972,626,0.33539465069770813,952,630,0.4067278206348419,973,712,0.4206090569496155,936,709,0.4472295045852661
39,0.3401304274797439,957,408,0.42530497908592224,943,438,0.3700146973133087,1002,440,0.3778834342956543,908,423,0.28014421463012695,964,415,0.35577592253685,871,357,0.42937326431274414,980,398,0.286607563495636,948,539,0.28724682331085205,992,542,0.27750328183174133,947,628,0.3997533619403839,977,630,0.37453851103782654,948,712,0.45729395747184753,961,713,0.43924370408058167
40,0.3565683811903,954,402,0.4050830602645874,945,434,0.34292250871658325,979,435,0.39772045612335205,911,411,0.32082489132881165,953,414,0.3861136734485626,875,350,0.3917125463485718,979,385,0.24722743034362793,949,538,0.291613906621933,976,541,0.3797796964645386,949,627,0.4053533375263214,966,629,0.35385608673095703,950,711,0.4690134823322296,954,712,0.45534762740135193
41,0.3312729477882385,950,400,0.38034769892692566,953,429,0.347597599029541,974,429,0.33340761065483093,931,419,0.24059517681598663,951,412,0.39425212144851685,957,404,0.34663745760917664,965,403,0.32348698377609253,953,541,0.2930719554424286,970,542,0.3190736770629883,952,631,0.4179123342037201,965,635,0.39482033252716064,952,708,0.44507694244384766,951,709,0.42106032371520996
42,0.30724535584449764,956,412,0.3727080821990967,933,445,0.26987630128860474,1010,450,0.27189233899116516,904,435,0.2299315184354782,995,423,0.24417783319950104,963,407,0.306194543838501,995,406,0.30764564871788025,940,543,0.33534905314445496,1000,547,0.31907570362091064,940,633,0.42437371611595154,982,638,0.378423273563385,941,707,0.4537801146507263,959,707,0.36800557374954224
43,0.31187465488910676,953,409,0.3660273253917694,935,443,0.26715001463890076,1004,450,0.2749830484390259,906,409,0.3195677101612091,969,411,0.3798387348651886,923,390,0.1357039511203766,988,397,0.28389987349510193,941,543,0.3628665506839752,995,546,0.30603083968162537,939,635,0.42744681239128113,980,640,0.3937106132507324,944,706,0.38283100724220276,961,709,0.4132581353187561
44,0.3117549508810043,956,413,0.3736932873725891,933,461,0.2651207149028778,1016,453,0.2778681516647339,908,469,0.22535544633865356,981,414,0.36543580889701843,953,403,0.27941083908081055,988,403,0.292280912399292,941,548,0.33988282084465027,1005,550,0.32825717329978943,936,635,0.31890782713890076,988,643,0.38488978147506714,940,710,0.46688857674598694,965,709,0.37959420680999756
45,0.26490223705768584,956,409,0.336564302444458,939,467,0.2319367527961731,1025,473,0.1955638974905014,914,497,0.18294313549995422,1043,512,0.16022083163261414,953,531,0.13111159205436707,979,405,0.2788514792919159,949,559,0.3046785295009613,1006,564,0.2868616282939911,941,636,0.33248719573020935,985,641,0.37425917387008667,941,706,0.45922648906707764,958,706,0.3348482847213745
46,0.25784516930580137,957,409,0.3219063878059387,939,485,0.22713591158390045,1024,474,0.18102680146694183,927,523,0.21051645278930664,1041,515,0.14830632507801056,955,535,0.1325228065252304,1002,539,0.1489401012659073,958,561,0.3078508973121643,1002,566,0.28362491726875305,945,639,0.4057047665119171,984,641,0.3548247516155243,945,704,0.43951478600502014,956,705,0.31202393770217896
47,0.25444077849388125,958,410,0.3159741461277008,949,489,0.2003803253173828,1021,493,0.18104727566242218,927,525,0.22243215143680573,1046,535,0.1806422472000122,954,538,0.13708774745464325,1001,543,0.1449042409658432,960,562,0.312425822019577,1003,567,0.2836771011352539,946,639,0.3964565694332123,986,640,0.33561038970947266,946,704,0.4417922794818878,961,705,0.37752944231033325
48,0.2922498434782028,956,391,0.2657454311847687,907,424,0.28621289134025574,1036,425,0.28193795680999756,882,394,0.24112841486930847,1027,401,0.2745403051376343,865,358,0.3161301910877228,1008,406,0.2066936045885086,927,552,0.28218528628349304,1008,560,0.2959626019001007,926,638,0.3240627348423004,987,642,0.3627457022666931,932,706,0.4742799997329712,969,709,0.390381783246994
49,0.2584250971674919,963,406,0.3417998254299164,931,460,0.22954803705215454,1061,469,0.1804138571023941,906,496,0.1996466964483261,1084,517,0.17836157977581024,953,534,0.12700092792510986,975,403,0.2401081919670105,944,554,0.28107529878616333,1014,560,0.282562792301178,938,635,0.3935677707195282,984,635,0.355849951505661,939,706,0.49119335412979126,965,707,0.40203386545181274
50,0.2540370464324951,971,411,0.32324346899986267,954,486,0.17497359216213226,1089,500,0.21787482500076294,930,523,0.2123338282108307,1049,532,0.16713282465934753,948,566,0.13332177698612213,1003,543,0.1357565075159073,963,563,0.3045305609703064,1002,567,0.27381229400634766,947,637,0.38999542593955994,983,637,0.3174894452095032,946,705,0.4689142107963562,960,704,0.39204293489456177
51,0.28822503089904783,960,408,0.3233586251735687,935,458,0.22609829902648926,1026,447,0.2868043780326843,911,492,0.21973438560962677,1042,489,0.14539505541324615,954,529,0.13380996882915497,971,405,0.21929283440113068,949,547,0.327587366104126,1016,549,0.29798245429992676,941,634,0.41202038526535034,990,634,0.3660151958465576,943,707,0.47206106781959534,968,707,0.38711345195770264
52,0.2666738659143448,997,439,0.15549159049987793,956,487,0.2179911583662033,1092,500,0.2516060471534729,934,525,0.22496074438095093,1090,535,0.22933436930179596,953,563,0.12750376760959625,1009,542,0.13984452188014984,972,560,0.2985748052597046,1008,564,0.2840414047241211,951,635,0.3948650360107422,990,632,0.3488363027572632,950,704,0.44731953740119934,962,703,0.38244566321372986
53,0.26266227960586547,998,441,0.15533410012722015,954,489,0.20614641904830933,1094,503,0.24854156374931335,933,525,0.20713861286640167,1095,536,0.21980604529380798,954,562,0.11880802363157272,1076,550,0.13203804194927216,970,562,0.306605726480484,1008,566,0.2798571288585663,951,637,0.3785252571105957,993,634,0.3533681631088257,950,704,0.4480742812156677,963,703,0.37771397829055786
54,0.26256993412971497,961,412,0.3130497932434082,947,465,0.20902612805366516,1025,451,0.2595658600330353,926,517,0.211067795753479,1089,531,0.26340949535369873,954,532,0.131080761551857,1010,539,0.1446373462677002,963,553,0.27812522649765015,1013,558,0.27732053399086,947,633,0.40285685658454895,994,633,0.3784000277519226,947,704,0.4745522439479828,965,704,0.390158087015152
55,0.2551050767302513,962,409,0.3112848699092865,953,466,0.2317698895931244,1061,476,0.1806442141532898,932,519,0.21683306992053986,1090,532,0.2667165994644165,959,533,0.12577684223651886,1013,540,0.14217409491539001,969,556,0.28822267055511475,1012,561,0.2885761857032776,951,632,0.39169082045555115,994,631,0.36557307839393616,950,703,0.46144357323646545,962,702,0.38882720470428467
56,0.2665238857269287,958,409,0.29537132382392883,952,466,0.2301131784915924,1063,474,0.20174142718315125,933,518,0.2236269861459732,1087,531,0.27290216088294983,961,533,0.12581346929073334,1072,548,0.1414082944393158,967,557,0.31628522276878357,1017,562,0.3026587665081024,950,635,0.4176436960697174,996,634,0.38310644030570984,949,705,0.4647587239742279,963,705,0.3855935037136078
57,0.2780612111091614,968,413,0.3143911063671112,950,468,0.2397565394639969,1071,476,0.2057858407497406,929,523,0.23344239592552185,1096,533,0.2849768400192261,957,537,0.13435198366641998,1078,550,0.14347800612449646,966,559,0.3259640634059906,1020,564,0.30750373005867004,950,636,0.42027655243873596,997,634,0.38813942670822144,948,706,0.4857368767261505,963,705,0.40018653869628906
58,0.30374368429183957,964,412,0.34817779064178467,937,447,0.2948043644428253,1056,457,0.2642579674720764,908,491,0.22855278849601746,1095,529,0.30706867575645447,957,531,0.14217202365398407,1025,538,0.144803985953331,960,547,0.32589343190193176,1018,550,0.32025158405303955,946,633,0.4345671832561493,993,634,0.38233476877212524,946,707,0.48539838194847107,963,706,0.33908286690711975
59,0.2749031335115433,995,438,0.16679683327674866,952,467,0.239399254322052,1069,478,0.22281959652900696,928,521,0.2344520539045334,1097,533,0.29338645935058594,956,536,0.13410919904708862,1021,543,0.14787550270557404,966,558,0.3215923011302948,1017,564,0.3062000274658203,951,635,0.4020847678184509,994,634,0.37911713123321533,948,705,0.47103139758110046,962,705,0.33940213918685913
60,0.3542079836130142,949,399,0.2869696319103241,921,437,0.39898228645324707,1013,435,0.31895044445991516,899,423,0.30044686794281006,1019,412,0.2855943739414215,920,401,0.2175237536430359,1006,402,0.23067396879196167,939,546,0.39013585448265076,999,548,0.33487802743911743,940,634,0.46434879302978516,978,638,0.38599690794944763,939,708,0.4967429041862488,957,710,0.47305482625961304
61,0.3088384747505188,940,401,0.2890237271785736,962,441,0.22611631453037262,937,429,0.33399540185928345,942,420,0.28874704241752625,923,416,0.32027536630630493,962,407,0.37743282318115234,948,407,0.2875814735889435,965,542,0.3071080148220062,962,545,0.3219761252403259,956,634,0.456435889005661,958,637,0.4466523826122284,954,707,0.48419344425201416,944,707,0.4489324390888214
62,0.27877094745635983,942,404,0.28666624426841736,967,443,0.22282209992408752,955,446,0.20921671390533447,944,429,0.22850003838539124,917,416,0.29909399151802063,961,407,0.3593134880065918,944,406,0.26235467195510864,974,546,0.3054620623588562,966,549,0.3175194263458252,961,636,0.460187166929245,961,639,0.4483253061771393,958,707,0.47869473695755005,943,705,0.3516344726085663
63,0.27680450677871704,940,399,0.2716064453125,963,420,0.3439810574054718,955,459,0.16678154468536377,953,415,0.37843620777130127,910,413,0.2951700687408447,963,409,0.38569653034210205,934,406,0.20622193813323975,980,547,0.26964500546455383,964,549,0.2827170491218567,965,638,0.3438226580619812,960,641,0.44649988412857056,961,705,0.4538021385669708,943,704,0.34513959288597107
64,0.27643529176712034,944,399,0.3063279390335083,991,445,0.20750893652439117,928,440,0.24488776922225952,971,423,0.3146618902683258,905,416,0.2811461389064789,979,406,0.3994680345058441,933,407,0.1928752362728119,988,546,0.2939741611480713,950,545,0.3027763068675995,974,636,0.3530406057834625,956,638,0.47427666187286377,966,708,0.4627765119075775,939,705,0.3679365813732147
65,0.31120241880416866,941,397,0.2691316306591034,972,429,0.3085179924964905,927,428,0.32330450415611267,967,424,0.31032416224479675,906,414,0.2806967794895172,979,404,0.3689219653606415,936,402,0.23092752695083618,981,542,0.30531373620033264,959,544,0.3010499179363251,967,635,0.3493534326553345,959,637,0.4649229347705841,964,709,0.46877992153167725,940,707,0.45119622349739075
66,0.2722889572381973,943,399,0.2857588827610016,976,441,0.22982169687747955,948,443,0.2178107649087906,967,435,0.2105264812707901,911,418,0.2866021990776062,977,407,0.35611382126808167,938,408,0.18422812223434448,982,544,0.292249858379364,963,547,0.3078179657459259,967,636,0.3454742729663849,959,638,0.46007221937179565,963,708,0.46890440583229065,943,705,0.35162755846977234
67,0.26796476691961285,951,404,0.31666386127471924,973,456,0.1850976049900055,969,460,0.2115107774734497,947,434,0.2573874890804291,925,421,0.30457478761672974,967,411,0.3429408371448517,954,410,0.26358234882354736,977,544,0.2838776409626007,972,547,0.30436670780181885,959,634,0.45574668049812317,962,637,0.44027048349380493,956,706,0.48057320713996887,947,704,0.3462740480899811
68,0.291938379406929,952,407,0.32283759117126465,974,445,0.2530970573425293,966,448,0.24231117963790894,948,436,0.25559642910957336,927,424,0.29565635323524475,967,411,0.3221663534641266,955,411,0.2624467611312866,976,545,0.29394862055778503,972,548,0.31463074684143066,959,636,0.4598426818847656,963,639,0.44426798820495605,957,707,0.47394344210624695,947,705,0.3537023365497589
69,0.24244835674762724,970,413,0.3396088480949402,970,465,0.22798693180084229,1013,493,0.16769401729106903,939,511,0.1902848482131958,993,497,0.16944126784801483,968,527,0.127523735165596,1003,535,0.15132080018520355,973,559,0.28410351276397705,998,566,0.2588948607444763,959,639,0.4047447443008423,979,641,0.34287670254707336,951,702,0.4702413082122803,952,703,0.3363335430622101
70,0.24225690513849257,975,412,0.32860058546066284,960,486,0.18672628700733185,1048,500,0.1610625833272934,933,516,0.1951601505279541,1044,532,0.1784490942955017,960,559,0.14574623107910156,1008,537,0.16433407366275787,971,564,0.31134194135665894,997,569,0.26302558183670044,957,639,0.3855323791503906,983,640,0.3058203458786011,950,700,0.46441930532455444,954,701,0.39848777651786804
71,0.2641676694154739,972,412,0.3552350401878357,967,464,0.23778754472732544,1016,471,0.19646182656288147,936,512,0.20518621802330017,999,499,0.1858542263507843,966,526,0.14357925951480865,1007,534,0.16189371049404144,972,559,0.29531732201576233,1000,565,0.2693929374217987,958,638,0.417018324136734,983,639,0.3349565863609314,950,703,0.4783700704574585,954,703,0.41147464513778687
72,0.34991946220397946,961,397,0.3560819625854492,925,434,0.3498390018939972,1028,429,0.35091790556907654,899,411,0.3378407061100006,1034,408,0.3411635160446167,879,370,0.3430127501487732,1016,405,0.2653813362121582,934,544,0.3781766891479492,1005,544,0.3359646499156952,939,635,0.4114074110984802,982,638,0.36859458684921265,937,705,0.4426092207431793,958,706,0.3557363748550415
